#Text:Aitareyabrāhmaṇa
#Edition:DCS version
#Notes:Few manual changes (e.g. space before vigraha)
#Todo:Sentence split!


1.1.1	agnir vai devānām avamo viṣṇuḥ paramas tadantareṇa sarvā anyā devatāḥ
8.8.4	atha yacchaṣpāṇi ca tokmāni ca bhavantīrāyai tat puṣṭyai rūpam atho prajātyā irām evāsmiṃs tat puṣṭiṃ dadhāty atho prajātim
8.8.5	atha yat surā bhavati kṣatrarūpaṃ tad atho annasya rasaḥ kṣatrarūpam evāsmiṃs tad dadhāty atho annasya rasam
8.8.6	atha yad dūrvā bhavati kṣatraṃ vā etad oṣadhīnāṃ yad dūrvā kṣatraṃ rājanyo nitata iva hīha kṣatriyo rāṣṭre vasan bhavati pratiṣṭhita iva nitateva dūrvāvarodhair bhūmyām pratiṣṭhiteva tad yad dūrvā bhavaty oṣadhīnām evāsmiṃs tat kṣatraṃ dadhāty atho pratiṣṭhām
8.8.7	etāni ha vai yāny asmād ījānād vyutkrāntāni bhavanti tāny evāsmiṃs tad dadhāti tair evainaṃ tat samardhayati
8.8.8	athāsmai surākaṃsaṃ hasta ādadhāti
8.8.9	svādiṣṭhayā madiṣṭhayā pavasva soma dhārayā indrāya pātave sutaḥ
8.8.10	ity ādhāya śāntiṃ vācayati
8.8.11	nānā hi vāṃ devahitaṃ sadas kṛtam mā saṃsṛkṣāthām parame vyomani surā tvam asi śuṣmiṇī soma eṣa rājā mainaṃ hiṃsiṣṭaṃ svāṃ yonim āviśantāv iti
8.8.12	somapīthasya caiṣā surāpīthasya ca vyāvṛttiḥ
8.8.13	pītvā yaṃ rātim manyeta tasmā enām prayacchet taddhi mitrasya rūpaṃ mitra evaināṃ tad antataḥ pratiṣṭhāpayati tathā hi mitre pratitiṣṭhati
8.8.14	pratitiṣṭhati ya evaṃ veda
8.9.1	athodumbaraśākhām abhi pratyavarohaty ūrg vā annādyam udumbara ūrjam eva tad annādyam abhi pratyavarohati
8.9.2	upary evāsīno bhūmau pādau pratiṣṭhāpya pratyavaroham āha
8.9.3	pratitiṣṭhāmi dyāvāpṛthivyoḥ pratitiṣṭhāmi prāṇāpānayoḥ pratitiṣṭhāmy ahorātrayoḥ pratitiṣṭhāmy annapānayoḥ prati brahman prati kṣatre praty eṣu triṣu lokeṣu tiṣṭhāmīti
8.9.4	antataḥ sarveṇātmanā pratitiṣṭhati sarvasmin ha vā etasmin pratitiṣṭhaty uttarottariṇīṃ ha śriyam aśnute 'śnute ha prajānām aiśvaryam ādhipatyaṃ ya evam etena punarabhiṣekeṇābhiṣiktaḥ kṣatriyaḥ pratyavarohati
8.9.5	etena pratyavaroheṇa pratyavarūhyopasthaṃ kṛtvā prāṅ āsīno namo brahmaṇe namo brahmaṇe namo brahmaṇa iti triṣkṛtvo brahmaṇe namaskṛtya varaṃ dadāmi jityā abhijityai vijityai saṃjityā iti vācaṃ visṛjate
8.9.6	sa yan namo brahmaṇe namo brahmaṇe namo brahmaṇa iti triṣkṛtvo brahmaṇe namaskaroti brahmaṇa eva tat kṣatraṃ vaśam eti tad yatra vai brahmaṇaḥ kṣatraṃ vaśam eti tad rāṣṭraṃ samṛddhaṃ tad vīravad ā hāsmin vīro jāyate
8.9.7	atha yad varaṃ dadāmi jityā abhijityai vijityai saṃjityā iti vācaṃ visṛjata etad vai vāco jitaṃ yad dadāmīty āha yad eva vāco jitam tan ma idam anu karma saṃtiṣṭhātā iti
8.9.8	visṛjya vācam upotthāyāhavanīye samidham abhyādadhāti
8.9.9	samid asi sam v eṅkṣvendriyeṇa vīryeṇa svāheti
8.9.10	indriyeṇaiva tad vīryeṇātmānam antataḥ samardhayati
8.9.11	ādhāya samidhaṃ trīṇi padāni prāṅ udaṅṅ abhyutkrāmati
8.9.12	kḷptir asi diśām mayi devebhyaḥ kalpata kalpatām me yogakṣemo 'bhayam me 'stu
8.9.13	ity aparājitāṃ diśam upatiṣṭhate jitasyaivāpunaḥparājayāya tat tad itīṁ
8.10.1	devāsurā vā eṣu lokeṣu saṃyetire ta etasyām prācyāṃ diśi yetire tāṃs tato 'surā ajayaṃs te dakṣiṇasyāṃ diśi yetire tāṃs tato 'surā ajayaṃs te pratīcyāṃ diśi yetire tāṃs tato 'surā ajayaṃs ta udīcyāṃ diśi yetire tāṃs tato 'surā ajayaṃs ta etasminn avāntaradeśe yetire ya eṣa prāṅ udaṅ te ha tato jigyuḥ
8.10.2	taṃ yadi kṣatriya upadhāvet senayoḥ samāyatyos tathā me kuru yathāham imāṃ senāṃ jayānīti sa yadi tatheti brūyād vanaspate vīḍvaṅgo hi bhūyā ity asya rathopastham abhimṛśyāthainam brūyāt
8.10.3	ātiṣṭhasvaitāṃ te diśam abhimukhaḥ saṃnaddho ratho 'bhipravartatāṃ sa udaṅ sa pratyaṅ sa dakṣiṇā sa prāṅ so 'bhy amitraṃ iti
8.10.4	abhīvartena haviṣety evainam āvartayed athainam anvīkṣetāpratirathena śāsena sauparṇeneti
8.10.5	jayati ha tāṃ senām
8.10.6	yady u vā enam upadhāvet saṃgrāmaṃ saṃyatiṣyamāṇas tathā me kuru yathāham imaṃ saṃgrāmaṃ saṃjayānīty etasyām evainaṃ diśi yātayej jayati ha taṃ saṃgrāmam
8.10.7	yady u vā enam upadhāved rāṣṭrād aparudhyamānas tathā me kuru yathāham idaṃ rāṣṭram punar avagacchānīty etām evainaṃ diśam upaniṣkramayet tathā ha rāṣṭram punar avagacchati
8.10.8	upasthāyāmitrāṇāṃ vyapanuttim bruvan gṛhān abhyety apa prāca indra viśvāṁ amitrān iti sarvato hāsmā anamitram abhayam bhavaty uttarottariṇīṃ ha śriyam aśnute 'śnute ha prajānām aiśvaryam ādhipatyaṃ ya evam etām amitrāṇāṃ vyapanuttim bruvan gṛhān abhyeti
8.10.9	etya gṛhān paścād gṛhyasyāgner upaviṣṭāyānvārabdhāya ṛtvig antataḥ kaṃsena caturgṛhītas tisra ājyāhutīr aindrīḥ prapadaṃ juhoty anārtyā ariṣṭyā ajyānyā abhayāya
8.11.1	pary ū ṣu pradhanva vājasātaye pari vṛtrā bhūr brahma prāṇam amṛtam prapadyate 'yam asau śarma varmābhayaṃ svastaye saha prajayā saha paśubhir ṇi sakṣaṇir dviṣas taradhyā ṛṇayā na īyase svāhā
8.11.2	anu hi tvā sutaṃ soma madāmasi mahe sama bhuvo brahma prāṇam amṛtam prapadyate 'yam asau śarma varmābhayaṃ svastaye saha prajayā saha paśubhi ryarājye vājāṁ abhi pavamāna pra gāhase svāhā
8.11.3	ajījano hi pavamāna sūryaṃ vidhāre śa svar brahma prāṇam amṛtam prapadyate 'yam asau śarma varmābhayaṃ svastaye saha prajayā saha paśubhiḥ kmanā payo gojīrayā raṃhamāṇaḥ puraṃdhyā svāheti
8.11.4	anārto ha vā ariṣṭo 'jītaḥ sarvato guptas trayyai vidyāyai rūpeṇa sarvā diśo 'nusaṃcaraty aindre loke pratiṣṭhito yasmā etā ṛtvig antataḥ kaṃsena caturgṛhītās tisra ājyāhutīr aindrīḥ prapadaṃ juhoti
8.11.5	athāntataḥ prajātim āśāste gavām aśvānām puruṣāṇām iha gāvaḥ prajāyadhvam ihāśvā iha pūruṣāḥ iho sahasradakṣiṇo vīras trātā niṣīdatv iti
8.11.6	bahur ha vai prajayā paśubhir bhavati ya evam etām antataḥ prajātim āśāste gavām aśvānām puruṣāṇām
8.11.7	eṣa ha vāva kṣatriyo 'vikṛṣṭo yam evaṃvido yājayanti
8.11.8	atha ha taṃ vy eva karṣante yathā ha vā idaṃ niṣādā vā selagā vā pāpakṛto vā vittavantam puruṣam araṇye gṛhītvā kartam anvasya vittam ādāya dravanty evam eva ta ṛtvijo yajamānaṃ kartam anvasya vittam ādāya dravanti yam anevaṃvido yājayanti
8.11.9	etaddha sma vai tad vidvān āha janamejayaḥ pārikṣita evaṃvidaṃ hi vai mām evaṃvido yājayanti tasmād aham jayāmy abhītvarīṃ senāṃ jayāmy abhītvaryā senayā na mā divyā na mānuṣya iṣava ṛcchanty eṣyāmi sarvam āyuḥ sarvabhūmir bhaviṣyāmīti
8.11.10	na ha vā enaṃ divyā na mānuṣya iṣava ṛcchanty eti sarvam āyuḥ sarvabhūmir bhavati yam evaṃvido yājayanti yājayanti
8.12.1	athāta aindro mahābhiṣekaḥ
8.12.2	te devā abruvan saprajāpatikā ayaṃ vai devānām ojiṣṭho baliṣṭhaḥ sahiṣṭhaḥ sattamaḥ pārayiṣṇutama imam evābhiṣiñcāmahā iti tatheti tad vai tad indram eva
8.12.3	tasmā etām āsandīṃ samabharann ṛcaṃ nāma tasyai bṛhac ca rathaṃtaraṃ ca pūrvau pādāv akurvan vairūpaṃ ca vairājaṃ cāparau śākvararaivate śīrṣaṇye naudhasaṃ ca kāleyaṃ cānūcye ṛcaḥ prācīnātānān sāmāni tiraścīnavāyān yajūṃṣy atīkāśān yaśa āstaraṇaṃ śriyam upabarhaṇaṃ tasyai savitā ca bṛhaspatiś ca pūrvau pādāv adhārayatāṃ vāyuś ca pūṣā cāparau mitrāvaruṇau śīrṣaṇye aśvināv anūcye sa etām āsandīm ārohat
8.12.4	vasavas tvā gāyatreṇa chandasā trivṛtā stomena rathaṃtareṇa sāmnārohantu tān anv ārohāmi sāmrājyāya rudrās tvā traiṣṭubhena chandasā pañcadaśena stomena bṛhatā sāmnārohantu tān anv ārohāmi bhaujyāyādityās tvā jāgatena chandasā saptadaśena stomena vairūpeṇa sāmnārohantu tān anv ārohāmi svārājyāya viśve tvā devā ānuṣṭubhena chandasaikaviṃśena stomena vairājena sāmnārohantu tān anv ārohāmi vairājyāya sādhyāś ca tvāptyāś ca devāḥ pāṅktena chandasā triṇavena stomena śākvareṇa sāmnārohantu tān anv ārohāmi rājyāya marutaś ca tvāṅgirasaś ca devā atichandasā chandasā trayastriṃśena stomena raivatena sāmnārohantu tān anv ārohāmi pārameṣṭhyāya māhārājyāyādhipatyāya svāvaśyāyātiṣṭhāyārohāmīty etām āsandīm ārohat
8.12.5	tam etasyām āsandyām āsīnaṃ viśve devā abruvan na vā anabhyutkruṣṭa indro vīryaṃ kartum arhaty abhy enam utkrośāmeti tatheti taṃ viśve devā abhyudakrośann imaṃ devā abhyutkrośata samrājaṃ sāmrājyam bhojam bhojapitaraṃ svarājaṃ svārājyaṃ virājaṃ vairājyaṃ rājānaṃ rājapitaram parameṣṭhinam pārameṣṭhyaṃ kṣatram ajani kṣatriyo 'jani viśvasya bhūtasyādhipatir ajani viśām attājani purām bhettājany asurāṇāṃ hantājani brahmaṇo goptājani dharmasya goptājanīti
8.12.6	tam abhyutkruṣṭam prajāpatir abhiṣekṣyann etayarcābhyamantrayata
8.13.1	niṣasāda dhṛtavrato varuṇaḥ pastyāsv ā sāmrājyāya bhaujyāya svārājyāya vairājyāya pārameṣṭhyāya rājyāya māhārājyāyādhipatyāya svāvaśyāyātiṣṭhāya sukratur iti
8.13.2	tam etasyām āsandyām āsīnam prajāpatiḥ purastāt tiṣṭhan pratyaṅmukha audumbaryārdrayā śākhayā sapalāśayā jātarūpamayena ca pavitreṇāntardhāyābhyaṣiñcad imā āpaḥ śivatamā ity etena tṛcena devasya tveti ca yajuṣā bhūr bhuvaḥ svar ity etābhiś ca vyāhṛtibhiḥ
8.14.1	athainam prācyāṃ diśi vasavo devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhyaṣiñcann etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhiḥ sāmrājyāya
8.14.2	tasmād etasyām prācyāṃ diśi ye keca prācyānāṃ rājānaḥ sāmrājyāyaiva te 'bhiṣicyante samrāḍ ity enān abhiṣiktān ācakṣata etām eva devānāṃ vihitim anu
8.14.3	athainaṃ dakṣiṇasyāṃ diśi rudrā devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhyaṣiñcann etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhir bhaujyāya tasmād etasyāṃ dakṣiṇasyāṃ diśi ye keca satvatāṃ rājāno bhaujyāyaiva te 'bhiṣicyante bhojety enān abhiṣiktān ācakṣata etām eva devānāṃ vihitim anv athainam pratīcyāṃ diśy ādityā devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhyaṣiñcann etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhiḥ svārājyāya tasmād etasyām pratīcyāṃ diśi ye keca nīcyānāṃ rājāno ye 'pācyānāṃ svārājyāyaiva te 'bhiṣicyante svarāḍ ity enān abhiṣiktān ācakṣata etām eva devānāṃ vihitim anv athainam udīcyāṃ diśi viśve devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhyaṣiñcann etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhir vairājyāya tasmād etasyām udīcyāṃ diśi ye keca pareṇa himavantaṃ janapadā uttarakurava uttaramadrā iti vairājyāyaiva te 'bhiṣicyante virāḍ ity enān abhiṣiktān ācakṣata etām eva devānāṃ vihitim anv athainam asyāṃ dhruvāyām madhyamāyām pratiṣṭhāyāṃ diśi sādhyāś cāptyāś ca devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhyaṣiñcann etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhī rājyāya tasmād asyāṃ dhruvāyām madhyamāyām pratiṣṭhāyāṃ diśi ye keca kurupañcālānāṃ rājānaḥ savaśośīnarāṇāṃ rājyāyaiva te 'bhiṣicyante rājety enān abhiṣiktān ācakṣata etām eva devānāṃ vihitim anv athainam ūrdhvāyāṃ diśi marutaś cāṅgirasaś ca devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhyaṣiñcann etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhiḥ pārameṣṭhyāya māhārājyāyādhipatyāya svāvaśyāyātiṣṭhāyeti sa parameṣṭhī prājāpatyo 'bhavat
8.14.4	sa etena mahābhiṣekeṇābhiṣikta indraḥ sarvā jitīr ajayat sarvāṃllokān avindat sarveṣāṃ devānāṃ śraiṣṭhyam atiṣṭhām paramatām agacchat sāmrājyam bhaujyaṃ svārājyaṃ vairājyam pārameṣṭhyaṃ rājyam māhārājyam ādhipatyaṃ jitvāsmiṃlloke svayambhūḥ svarāḍ amṛto 'muṣmin svarge loke sarvān kāmān āptvāmṛtaḥ samabhavat samabhavat
8.15.1	sa ya icched evaṃvit kṣatriyam ayaṃ sarvā jitīr jayetāyaṃ sarvāṃllokān vindetāyaṃ sarveṣāṃ rājñāṃ śraiṣṭhyam atiṣṭhām paramatāṃ gaccheta sāmrājyam bhaujyaṃ svārājyaṃ vairājyam pārameṣṭhyaṃ rājyam māhārājyam ādhipatyam ayaṃ samantaparyāyī syāt sārvabhaumaḥ sārvāyuṣa āntād ā parārdhāt pṛthivyai samudraparyantāyā ekarāḍ iti taṃ etenaindreṇa mahābhiṣekeṇa kṣatriyaṃ śāpayitvā 'bhiṣiñcet
8.15.2	yāṃ ca rātrīm ajāyathā yāṃ ca pretāsi tad ubhayam antareṇeṣṭāpūrtaṃ te lokaṃ sukṛtam āyuḥ prajāṃ vṛñjīya yadi me druhyer iti
8.15.3	sa ya icched evaṃvit kṣatriyo 'haṃ sarvā jitīr jayeyam ahaṃ sarvāṃllokān vindeyam ahaṃ sarveṣāṃ rājñāṃ śraiṣṭhyam atiṣṭhām paramatāṃ gaccheyaṃ sāmrājyam bhaujyaṃ svārājyam vairājyam pārameṣṭhyaṃ rājyam māhārājyam ādhipatyam ahaṃ samantaparyāyī syāṃ sārvabhaumaḥ sārvāyuṣa āntād ā parārdhāt pṛthivyai samudraparyantāyā ekarāḍ iti sa na vicikitset sa brūyāt saha śraddhayā yāṃ ca rātrīm ajāye 'haṃ yāṃ ca pretāsmi tad ubhayam antareṇeṣṭāpūrtam me lokaṃ sukṛtam āyuḥ prajāṃ vṛñjīthā yadi te druhyeyam iti
8.16.1	atha tato brūyāc catuṣṭayāni vānaspatyāni saṃbharata naiyagrodhāny audumbarāṇy āśvatthāni plākṣāṇīti
8.16.2	kṣatraṃ vā etad vanaspatīnāṃ yan nyagrodho yan naiyagrodhāni saṃbharanti kṣatram evāsmiṃs tad dadhāti bhaujyaṃ vā etad vanaspatīnāṃ yad udumbaro yad audumbarāṇi saṃbharanti bhaujyam evāsmiṃs tad dadhāti sāmrājyaṃ vā etad vanaspatīnāṃ yad aśvattho yad āśvatthāni saṃbharanti sāmrājyam evāsmiṃs tad dadhāti svārājyaṃ ca ha vā etad vairājyaṃ ca vanaspatīnāṃ yat plakṣo yat plākṣāṇi saṃbharanti svārājyavairājye evāsmiṃs tad dadhāti
8.16.3	atha tato brūyāc catuṣṭayāny auṣadhāni saṃbharata tokmakṛtāni vrīhīṇām mahāvrīhīṇām priyaṃgūnāṃ yavānām iti
8.16.4	kṣatraṃ vā etad oṣadhīnāṃ yad vrīhayo yad vrīhīṇāṃ tokma saṃbharanti kṣatram evāsmiṃs tad dadhāti sāmrājyaṃ vā etad oṣadhīnāṃ yan mahāvrīhayo yan mahāvrīhīṇāṃ tokma saṃbharanti sāmrājyam evāsmiṃs tad dadhāti bhaujyaṃ vā etad oṣadhīnāṃ yat priyaṃgavo yat priyaṃgūnāṃ tokma saṃbharanti bhaujyam evāsmiṃs tad dadhāti sainānyaṃ vā etad oṣadhīnāṃ yad yavā yad yavānāṃ tokma saṃbharanti sainānyam evāsmiṃs tad dadhāti
8.17.1	athāsmā audumbarīm āsandīṃ saṃbharanti tasyā uktam brāhmaṇam audumbaraś camaso vā pātrī vodumbaraśākhā tān etān sambhārān saṃbhṛtyaudumbaryām pātryāṃ vā camase vā samāvapeyus teṣu samopteṣu dadhi madhu sarpir ātapavarṣyā āpo 'bhyānīya pratiṣṭhāpyaitām āsandīm abhimantrayeta
8.17.2	bṛhac ca te rathaṃtaraṃ ca pūrvau pādau bhavatāṃ vairūpaṃ ca vairājaṃ cāparau śākvararaivate śīrṣaṇye naudhasaṃ ca kāleyaṃ cānūcye ṛcaḥ prācīnātānāḥ sāmāni tiraścīnavāyā yajūṃṣy atīkāśā yaśa āstaraṇaṃ śrīr upabarhaṇaṃ savitā ca te bṛhaspatiś ca pūrvau pādau dhārayatāṃ vāyuś ca pūṣā cāparau mitrāvaruṇau śīrṣaṇye aśvināv anūcye iti
8.17.3	athainaṃ etām āsandīm ārohayet
8.17.4	vasavas tvā gāyatreṇa chandasā trivṛtā stomena rathaṃtareṇa sāmnārohantu tān anv āroha sāmrājyāya rudrās tvā traiṣṭubhena chandasā pañcadaśena stomena bṛhatā sāmnārohantu tān anv āroha bhaujyāyādityās tvā jāgatena chandasā saptadaśena stomena vairūpeṇa sāmnārohantu tān anv āroha svārājyāya viśve tvā devā ānuṣṭubhena chandasaikaviṃśena stomena vairājena sāmnārohantu tān anv āroha vairājyāya marutaś ca tvāṅgirasaś ca devā atichandasā chandasā trayastriṃśena stomena raivatena sāmnārohantu tān anv āroha pārameṣṭhyāya sādhyāś ca tvāptyāś ca devāḥ pāṅktena chandasā triṇavena stomena śākvareṇa sāmnārohantu tān anv āroha rājyāya māhārājyāyādhipatyāya svāvaśyāyātiṣṭhāyārohety etām āsandīm ārohayet
8.17.5	tam etasyām āsandyām āsīnaṃ rājakartāro brūyur na vā anabhyutkruṣṭaḥ kṣatriyo vīryaṃ kartum arhaty abhy enam utkrośāmeti tatheti taṃ rājakartāro 'bhyutkrośantīmaṃ janā abhyutkrośata samrājaṃ sāmrājyam bhojam bhojapitaraṃ svarājaṃ svārājyaṃ virājaṃ vairājyam parameṣṭhinam pārameṣṭhyaṃ rājānāṃ rājapitaraṃ kṣatram ajani kṣatriyo 'jani viśvasya bhūtasyādhipatir ajani viśām attājany amitrāṇāṃ hantājani brāhmaṇānām goptājani dharmasya goptājanīti
8.17.6	tam abhyutkruṣṭam evaṃvid abhiṣekṣyann etayarcābhimantrayeta
8.18.1	niṣasāda dhṛtavrato varuṇaḥ pastyāsv ā sāmrājyāya bhaujyāya svārājyāya vairājyāya pārameṣṭhyāya rājyāya māhārājyāyādhipatyāya svāvaśyāyātiṣṭhāya sukratur iti tam etasyām āsandyām āsīnam evaṃvit purastāt tiṣṭhan pratyaṅmukha audumbaryārdrayā śākhayā sapalāśayā jātarūpamayena ca pavitreṇāntardhāyābhiṣiñcatīmā āpaḥ śivatamā ity etena tṛcena devasya tveti ca yajuṣā bhūr bhuvaḥ svar ity etābhiś ca vyāhṛtibhiḥ
8.19.1	prācyāṃ tvā diśi vasavo devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhiṣiñcantv etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhiḥ sāmrājyāya dakṣiṇasyāṃ tvā diśi rudrā devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhiṣiñcantv etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhir bhaujyāya pratīcyāṃ tvā diśy ādityā devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhiṣiñcantv etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhiḥ svārājyāyodīcyāṃ tvā diśi viśve devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhiṣiñcantv etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhir vairājyāyordhvāyāṃ tvā diśi marutaś cāṅgirasaś ca devāḥ ṣaḍbhiś caiva pañcaviṃśair ahobhir abhiṣiñcantv etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhiḥ pārameṣṭhyāyāsyāṃ tvā dhruvāyāṃ madhyamāyām pratiṣṭhāyāṃ diśi sādhyāś cāptyāś ca devāḥ ṣaḍbhiś caivapañcaviṃśair ahobhir abhiṣiñcantv etena ca tṛcenaitena ca yajuṣaitābhiś ca vyāhṛtibhī rājyāya māhārājyādhipatyāya svāvaśyāyādhiṣṭhāyeti sa parameṣṭhī prājāpatyo bhavati
8.19.2	sa etenaindrena mahābhiṣekeṇābhiṣiktaḥ kṣatriyaḥ sarvā jitīr jayati sarvāṃl lokān vindati sarveṣāṃ rājñāṃ śraiṣṭhyam atiṣṭhām paramatāṃ gacchati sāmrājyam bhaujyaṃ svārājyam pārameṣṭhyaṃ rājyam māhārājyam ādhipatyaṃ jitvāsmiṃlloke svayambhūḥ svarāḍ amṛto 'muṣmin svarge loke sarvān kāmān āptvāmṛtaḥ sambhavati yam etenaindreṇa mahābhiṣekeṇa kṣatriyaṃ śāpayitvābhiṣiñcati
8.20.1	indriyaṃ vā etad asmiṃlloke yad dadhi yad dadhnābhiṣiñcatīndriyam evāsmiṃs tad dadhāti raso vā eṣa oṣadhivanaspatiṣu yan madhu yan madhvābhiṣiñcati rasam evāsmiṃs tad dadhāti tejo vā etat paśūnāṃ yad ghṛtaṃ yad ghṛtenābhiṣiñcati teja evāsmiṃs tad dadhāty amṛtaṃ vā etad asmiṃlloke yad āpo yad adbhir abhiṣiñcaty amṛtatvam evāsmiṃs tad dadhāti
8.20.2	so 'bhiṣikto 'bhiṣektre brāhmaṇāya hiraṇyaṃ dadyāt sahasraṃ dadyāt kṣetraṃ catuṣpād dadyād athāpy āhur asaṃkhyātam evāparimitaṃ dadyād aparimito vai kṣatriyo 'parimitasyāvaruddhyā iti
8.20.3	athāsmai surākaṃsaṃ hasta ādadhāti svādiṣṭhayā madiṣṭhayā pavasva soma dhārayā indrāya pātave suta iti
8.20.4	tām pibed yad atra śiṣṭaṃ rasinaḥ sutasya yad indro apibacchacībhiḥ idaṃ tad asya manasā śivena somaṃ rājānam iha bhakṣayāmi abhi tvā vṛṣabhā sute sutaṃ sṛjāmi pītaye tṛmpa vyaśnuhī madam iti
8.20.5	yo ha vāva somapīthaḥ surāyām praviṣṭaḥ sa haiva tenaindreṇa mahābhiṣekeṇābhiṣiktasya kṣatriyasya bhakṣito bhavati na surā
8.20.6	tām pītvābhimantrayetāpāma somaṃ śaṃ no bhaveti
8.20.7	tad yathaivādaḥ priyaḥ putraḥ pitaram priyā vā jāyā patiṃ sukhaṃ śivam upaspṛśaty ā visrasa evaṃ haivaitenaindreṇa mahābhiṣekeṇābhiṣiktasya kṣatriyasya surā vā somo vānyad vānnādyaṃ sukhaṃ śivam upaspṛśaty ā visrasaḥ
